GameNumber,PlayerName,Country,Score,SecondaryScore
92,Songglod Petchamras,Thailand,215,0.979166667
92,Stephen Hilkmann,Australia,370,0.980138889
92,Steve Wolfsohn,United States of America,480,0.979166667
92,Stevenson Yu,Philippines,747,0.990277778
92,Steyn Wolmarans,South Africa,730,0.979479167
92,Swayam Maharaj,South Africa,285,0.985104167
92,Tanguy Prodault,France,778,0.979560185
92,Terry Milyard,United States of America,754,0.979270833
92,Theanette Brits,South Africa,196,0.983101852
92,Thomas Beard,United Kingdom,647,0.979594907
92,Thomas M Dickinson,United States of America,250,0.979166667
92,Thomas Marcelo,Brazil,806,0.979166667
92,Thomas Sawyer,United States of America,630,0.979236111
92,Tim Froelich,United States of America,1054,0.979166667
92,Tim Gabriel Töpper,Germany,889,0.979583333
92,Timo Schietinger,Germany,250,0.979293981
92,Timothy Shue,New Zealand,1015,0.979166667
92,Toby Julyan,United Kingdom,481,0.979166667
92,Tom Renker,Germany,200,0.979166667
92,Tom Vincent,United Kingdom,370,0.979166667
92,Torben Lindow,Germany,262,0.979166667
92,Tze Sheng Yeo,Australia,790,0.979791667
92,Valy Greavu,Romania,358,0.98162037
92,Vanessa Schulz,Germany,330,0.979340278
92,Victor Rémy,Canada,135,0.981331019
92,Vincent Morin,Canada,739,0.979166667
92,Vladimir Pavlovic,Serbia,200,0.979166667
92,Ha Dang,United Kingdom,298,0.979166667
92,Washington Demicheli,Brazil,725,0.979166667
92,Willem Gerritsen,Netherlands,985,0.979166667
92,William Freestone,United Kingdom,944,0.979224537
92,William OBrien,United States of America,50,0.980601852
92,Yiwei Cao,Luxembourg,348,0.980219907
92,Zachary Blonder,United States of America,370,0.979166667
92,Zhang Yunyi,China,1151,0.979236111
93,Juliano Neves,SP,178,0
93,Gilberto Come,SP,200,0
93,Denis Bertazzo Watashi,SC,190,0
93,Bo Rydobon,EX,574,0
93,Jonathan Razanamparany,EX,500,113
93,Lorenzo Foti,EX,434,0
93,Washington Augusto Demicheli Junior,MG,338,0
93,Vitor Augusto Dib Martinho,GO,298,5
93,Juan Rodrigo Harbar Penas,PR,296,0
93,Bruno Merola Correa,RJ,288,0
93,Jardiel Euflázio Felismino,PB,288,0
93,Regina Beretta,PR,280,16
93,Wanderlei Hüttel,SC,270,0
93,Lianna Gerrish,EX,270,116
93,Marc Castro,EX,250,0
93,Guilherme Bodra Guimarães,SP,240,0
93,Luis Charca,EX,210,18
93,Gabriel Sotero,RJ,200,68
93,Lucas Dourado,SP,190,99
93,Jean Wolleh,EX,146,152
93,Renan Augusto Fleith Lemuch,PR,136,88
93,Bruno Romero de Mendonca,SP,130,651
93,Rafael Volner,SP,130,79
93,Anônimo 132,SP,130,0
93,Dionathan Magayver Sperandio,RS,126,0
93,Bruno Lau Balz,RS,126,365
93,André Luiz Baldo,SC,122,0
93,Augusto Thomas,RS,120,0
93,Mauro Francisco Furlan,SP,108,0
93,Juan Cifuentes,EX,100,0
93,André da Silva Gonçalves,SP,90,0
93,Emanuel Augusto Coutinho da Silva,PR,54,27
93,Cris Melo,MG,48,0
93,Fredson Alves Pinho,GO,24,1345
93,Jean Marcos da Silva Soares,SP,24,0
94,Diarmuid Early,Ireland,1240,0.9745
94,Andrew Ngai,Australia,1180,0.977683333
94,Michael Jarman,United Kingdom,1180,0.975783333
94,Lorenzo Foti,Italy,1180,0.97485
94,Jeremy Freelove,United States of America,1180,0.9738
94,Tim Froelich,United States of America,1180,0.972916667
94,Sergio Trifiletti,Italy,1180,0.972
94,Adam Carter,Canada,1180,0.971983333
94,Pakkapong Sricharoen,Thailand,1180,0.97
94,Anders Richter Lindén,Denmark,1140,0.9747
94,Jack Franken,United States of America,1130,0.970316667
94,Coby Dombrowsky,United States of America,1124,0.970233333
94,Eric Ashton,United States of America,1123,0.970233333
94,Benjamin Weber,Austria,1120,0.9745
94,Ben Gutscher,China,1120,0.971466667
94,Chris Clarke,United Kingdom,1120,0.970066667
94,Anup Agarwal,India,1100,0.974416667
94,Grayson Huynh,Australia,1092,0.970233333
94,Alexander Freedman,United States of America,1090,0.970266667
94,Jonathan Razanamparany,Madagascar,1090,0.97
94,Jasper van Merle,Netherlands,1083,0.970366667
94,Danny Whittaker,Singapore,1080,0.97075
94,Juan Cifuentes,Chile,1070,0.971633333
94,Diego Sala,Italy,1063,0.97
94,Eljon Orillosa,Philippines,1060,0.97
94,Jean Wolleh,Germany,1050,0.9711
94,William Freestone,United Kingdom,1050,0.97
94,Lianna Gerrish,United States of America,1050,0.97
94,Peter Scharl,United States of America,1050,0.97
94,Vincent Morin,Canada,1040,0.97
94,Patrick Chatain,Colombia,1030,0.970316667
94,James Thai,Canada,1030,0.97
94,Ben Northern,United States of America,1020,0.970083333
94,Ha Dang,United Kingdom,1020,0.97
94,Martin Morissette,Canada,1020,0.97
94,Hadyn Wiseman,United Kingdom,1000,0.970083333
94,Ben Carr,United States of America,1000,0.97005
94,David Nordstrom,United States of America,1000,0.97
94,Joshua Bruce,United States of America,990,0.9714
94,Prithviraj Mavani,India,990,0.97
94,Lara Holding-Jones,United Kingdom,980,0.97215
94,Paul Dent,United Kingdom,980,0.9712
94,Jackson Newton,United Kingdom,980,0.970933333
94,Kenny Worrell,United States of America,980,0.9705
94,Adam Reichenbach,Hungary,980,0.970166667
94,Cheyne Buckley,Australia,980,0.97
94,Thomas Marcelo,Brazil,980,0.97
94,Tze Sheng Yeo,Malaysia,980,0.97
94,Helen Dupree,United States of America,980,0.97
94,Nicolas Micot,France,980,0.97
94,Fritz Burkhardt,United States of America,974,0.970016667
94,Zachary Blonder,United States of America,973,0.970433333
94,Michael Holmes,Canada,970,0.970583333
94,Gabriel Sotero,Brazil,950,0.97015
94,Zhang Yunyi,China,950,0.97
94,Jakub Pomykalski,Poland,934,0.97
94,Joseph Michael Palisoc,United States of America,933,0.97
94,Sameer Jagetia,United States of America,932,0.970233333
94,Noëlline Nicol,France,930,0.970183333
94,Harry Gross,United Kingdom,920,0.97
94,Esther Vander Meulen,Canada,920,0.97
94,Washington Demicheli,Brazil,900,0.970283333
94,Willem Gerritsen,Netherlands,900,0.970216667
94,James Chu,United States of America,900,0.97005
94,#651989,Australia,900,0.97
94,Daniel Chadwick,United States of America,890,0.97
94,Nick Boberg,New Zealand,885,0.97
94,Julian Poeltl,Germany,870,0.97015
94,Ricardo Domínguez,Mexico,858,0.970233333
94,Riley Flischel,United States of America,850,0.9715
94,Timothy Shue,New Zealand,849,0.97
94,#981751,France,848,0.97005
94,Adam Jacobson,South Africa,836,0.97
94,Jacob Andrews,United States of America,830,0.9704
94,Colin Sheehe,United States of America,830,0.97
94,Stevenson Yu,Philippines,818,0.97
94,Dan Seiders,United States of America,813,0.97
94,Renier Wessels,South Africa,800,0.971316667
94,Johnny Valeriote,Canada,800,0.971183333
94,Jaq Kennedy,United Kingdom,800,0.970633333
94,William OBrien,United States of America,800,0.970633333
94,Jonathan Ye,United States of America,800,0.970333333
94,#212120,United Kingdom,800,0.97
94,Andrew Heybruch,United States of America,800,0.97
94,Ben Li,United States of America,800,0.97
94,Jason Sindler,United States of America,800,0.97
94,Steve Wolfsohn,United States of America,800,0.97
94,Andrew Hall,United States of America,800,0.97
94,Diana Barragan,United States of America,798,0.970166667
94,Nick Lowman,United States of America,797,0.97
94,Calvin Lim,Indonesia,793,0.97
94,Chris Wilson,United Kingdom,791,0.970033333
94,Giles Male,United Kingdom,789,0.9709
94,Ho Kan Lee,"Hong Kong SAR, China",787,0.97035
94,Joseph Gray,United States of America,780,0.97085
94,Jon Wittwer,United States of America,769,0.97
94,Marton Hunyady,Hungary,768,0.97005
94,Ben Taylor,Australia,767,0.97
94,Steyn Wolmarans,South Africa,760,0.97
94,Thomas M Dickinson,United States of America,750,0.97065
94,Erik Oehm,United States of America,750,0.970433333
94,Thomas Sawyer,United States of America,750,0.970083333
94,#515186,United States of America,750,0.970033333
94,Michael Freelove,United States of America,750,0.97
94,Daisuke Yamada,Japan,750,0.97
94,Andrew Robinson,United Kingdom,743,0.971766667
94,Klinsmann Langhanz,Brazil,742,0.97
94,Ben Pridmore,United Kingdom,740,0.97055
94,Kelly Jones,South Africa,740,0.970316667
94,Karim Awenat,United Kingdom,740,0.97
94,Emilie Williams,Canada,740,0.97
94,Felipe Rocha Carvalho,Brazil,740,0.97
94,Michael van Schalkwyk,South Africa,738,0.970183333
94,Joshua Mills-Bayne,Australia,736,0.97165
94,Robert Valentine,United States of America,735,0.970316667
94,Harry Seiders,United States of America,734,0.97
94,Toby Julyan,United Kingdom,710,0.973233333
94,Erdit Qendro,Albania,710,0.9707
94,Rohan Malla,United States of America,710,0.970516667
94,Lawson Cox,United States of America,710,0.970016667
94,Katelyn Stienen,United States of America,710,0.97
94,Julian Buhagiar,United Kingdom,710,0.97
94,Abbas Khokhawala,Canada,710,0.97
94,Emad Oughourli,United States of America,701,0.97025
94,Thanasis Dogramatzidis,Greece,701,0.97
94,Harry Watson,United Kingdom,700,0.971316667
94,Diana Constantinescu,Canada,697,0.97
94,Filip Krerowicz,Poland,690,0.972316667
94,#790069,Australia,690,0.970466667
94,Tom Vincent,United Kingdom,690,0.97
94,Hussain Ali Nasser,Australia,684,0.97
94,James McQueen,Australia,684,0.97
94,Neil Foot,United Kingdom,680,0.971433333
94,Kristopher Wiart,Denmark,680,0.97
94,Blake Ekelund,United States of America,675,0.972683333
94,Kerry Domann,Australia,674,0.970166667
94,Marcus Hedbring,Sweden,668,0.97
94,Eduardo Nering,Brazil,668,0.97
94,Grant Pitarys,United States of America,660,0.97
94,Bo Rydobon,Thailand,659,0.97
94,Nikolay Georgiev,Bulgaria,650,0.971466667
94,Matthew Brom,United States of America,650,0.970583333
94,Sean Dunbar,United States of America,650,0.97
94,Ana Pineda,Spain,650,0.97
94,Alan Belmore,United States of America,650,0.97
94,Ashleigh Roberts,United States of America,650,0.97
94,Thomas Beard,United Kingdom,649,0.9703
94,Anaïs Gardet,France,644,0.971633333
94,Curtis Landry,United States of America,644,0.97
94,Reece Adams,South Africa,642,0.97
94,Fredson Alves,Brazil,640,0.9709
94,#540597,Italy,638,0.971966667
94,Hunter Wylie,United States of America,620,0.9705
94,#145982,Ireland,620,0.9704
94,Edwin Brown,United Kingdom,620,0.970166667
94,Mark Jouret,United States of America,617,0.97
94,Luca Riccardi,Singapore,614,0.971766667
94,Mitzie van Heerden,South Africa,614,0.970083333
94,James Humpish,United Kingdom,610,0.971233333
94,Jorge Ivan Ayala Rojas,Colombia,608,0.971366667
94,Ben deLeon,United States of America,606,0.97
94,Dhananjay Prahladka,United States of America,594,0.970116667
94,Michael Lodge,Australia,590,0.97
94,Igor Dobravc Mesarec,Slovenia,589,0.97
94,#421315,Italy,584,0.970083333
94,Joel Garland,United States of America,580,0.970016667
94,#857483,United States of America,580,0.97
94,Tanguy Prodault,France,580,0.97
94,Marc Castro,Spain,580,0.97
94,Matt Melsen,United States of America,550,0.975816667
94,Logan Clarke,New Zealand,538,0.970116667
94,Gediminas Meskauskas,Norway,538,0.97
94,#545060,United Kingdom,530,0.970133333
94,Jesi Lipp,United States of America,530,0.970033333
94,Jörg Profanter,Austria,530,0.97
94,Vanessa Schulz,Germany,528,0.97
94,Norman Sheppard,United States of America,524,0.9723
94,Valy Greavu,Romania,524,0.97095
94,Yiwei Cao,Luxembourg,524,0.97
94,Amber Johnson,United States of America,524,0.97
94,Nathan Garland,United States of America,524,0.97
94,Aleksandra Witulska,Poland,520,0.9716
94,Jeffrey Stockard,United States of America,514,0.97
94,John Fowler,United Kingdom,513,0.97
94,André Gonçalves,Brazil,510,0.97005
94,Dominic Walsh,United Kingdom,508,0.97
94,Luis Charca,Peru,500,0.97505
94,Jonathan Huang,United States of America,500,0.971266667
94,Domenic Amato,United States of America,500,0.9705
94,Randy Kardas,United States of America,500,0.970416667
94,Graydon Moore,Canada,500,0.97
94,Katie May,United States of America,490,0.974316667
94,#736935,Switzerland,490,0.971283333
94,Caitlin Stoops,United States of America,490,0.971233333
94,Jonathan Leung,Canada,490,0.970833333
94,David Spicer,United Kingdom,490,0.97
94,Denys Timankov,Germany,460,0.970533333
94,Eric Chan,Canada,460,0.970283333
94,Nick Tone,United States of America,460,0.970133333
94,Alberto Baratelli,Italy,460,0.97
94,Sabine Schwenninger,Austria,460,0.97
94,Jacob De La Cruz,United States of America,454,0.971516667
94,#270791,United States of America,454,0.970833333
94,Amtej Bhullar,Canada,452,0.973133333
94,Sandip Agarwal,India,450,0.971083333
94,Prasann Shah,India,450,0.97
94,Stefani Nici Hinkel,United States of America,449,0.97
94,Paweł Stankiewicz,Poland,448,0.9765
94,Jeff Borek,United States of America,447,0.97
94,Jan Hoffman,South Africa,444,0.970233333
94,Brian Rowley,United States of America,444,0.97
94,Balan Pengat,Canada,440,0.97235
94,Josh Vaughan,United States of America,440,0.971133333
94,Jason Webber,South Africa,440,0.970033333
94,#979979,Canada,440,0.97
94,Michael Sclafani,United States of America,440,0.97
94,#271425,Germany,435,0.972616667
94,#528172,United States of America,430,0.9718
94,Greg Hingsbergen,United States of America,430,0.970083333
94,Will Demere,United States of America,427,0.97
94,Brandon Aldred,United States of America,411,0.97005
94,Rickard Bäck,Sweden,410,0.9739
94,Stephanie Tomasky,United States of America,400,0.9704
94,#907640,United Kingdom,397,0.970083333
94,Murray Trim,New Zealand,394,0.970133333
94,Cokro Fidian,Indonesia,390,0.977483333
94,#549792,United States of America,390,0.970916667
94,Jennifer Williams,United States of America,390,0.970033333
94,Tuan Minh Nguyen,Australia,390,0.97
94,Theanette Brits,South Africa,390,0.97
94,Daniele Montorsi,Italy,384,0.97025
94,Manuel Riobóo,Spain,384,0.9702
94,Laszlo Csaba,Romania,384,0.97
94,Henrique Piedade,United States of America,370,0.970366667
94,Songglod Petchamras,Thailand,365,0.973566667
94,Brian Gillispie,United States of America,360,0.97
94,Yifan Wang,China,360,0.97
94,#740605,United Kingdom,357,0.98205
94,Paulo Guerra,Portugal,354,0.981233333
94,Eldar Lachinov,Azerbaijan,354,0.970066667
94,Sarah Fraser,Georgia,354,0.97
94,#908043,Canada,350,0.974283333
94,Justin Platt,United States of America,350,0.9712
94,John Price,United States of America,350,0.970666667
94,Barry Dewitt,Canada,350,0.9701
94,Frederik Feddersen,Denmark,350,0.970033333
94,Yuma Miura,Switzerland,350,0.97
94,#985004,Indonesia,344,0.970133333
94,Patrick McKinney,United States of America,324,0.97
94,Alberto Javier Soriano Rodriguez,Mexico,320,0.9723
94,Iria B,Spain,320,0.9712
94,#663067,United States of America,320,0.97035
94,#953798,United States of America,320,0.970183333
94,#583045,United States of America,320,0.97
94,Candice Pink,United States of America,320,0.97
94,Lewis Horton,United Kingdom,320,0.97
94,Tim Gabriel Töpper,Germany,320,0.97
94,Timo Schietinger,Germany,318,0.971816667
94,Torben Lindow,Germany,318,0.9705
94,Alyssa Infante,United States of America,314,0.973633333
94,Terry Milyard,United States of America,288,0.97145
94,Vasile Chiriac,Romania,257,0.970933333
94,Mark Clulow,South Africa,257,0.97
94,#929398,United States of America,250,0.970066667
94,Juan Pedro León Pinochet,Chile,242,0.97
94,Shea Nangle,United States of America,230,0.970183333
94,Arimi Aziz,Malaysia,230,0.97
94,Fraser Buchanan,Canada,224,0.97
94,#906134,United States of America,220,0.97
94,Maria Malham,United Kingdom,206,0.970266667
94,#228908,United States of America,200,0.970083333
94,#988827,Netherlands,200,0.97
94,Martina Budikova,Czech Republic,148,0.9704
94,Md. Shahabuddin Shohag,Bangladesh,145,0.9757
94,Charles Buchanan,Chile,140,0.97
94,Patricia Tomasky,United States of America,110,0.97
94,Randall Stafford,United States of America,70,0.97
94,Nick Bohn,United States of America,5,0.97
95,Bo Rydobon,EX,1134,0
95,Bruno Merola Correa,RJ,811,3
95,Juan Cifuentes,EX,803,17
95,Fábio de Carvalho Gatti,SP,780,0
95,Lorenzo Foti,EX,685,0
95,Jean Wolleh,EX,668,0
95,Washington Augusto Demicheli Junior,MG,648,0
95,Leandro Machado,SP,574,0
95,Thomas Marcelo e Silva,GO,573,13
95,Rafael Volner,SP,561,0
95,Diego Cezar Ruvieri,SP,561,334
95,Augusto Thomas,RS,540,0
95,Juan Rodrigo Harbar Penas,PR,522,0
95,André da Silva Gonçalves,SP,500,21
95,Juliano Neves,SP,498,61
95,Guilherme Bodra Guimarães,SP,484,16
95,Felipe Rocha Carvalho,SP,465,79
95,Gilberto Come,SP,452,0
95,Eduardo Schneider Nering,PR,450,0
95,Jonathan Razanamparany,EX,412,48
95,Luis Charca,EX,410,30
95,Marc Castro,EX,401,0
95,Renan Augusto Fleith Lemuch,PR,390,0
95,Gabriel Sotero,RJ,390,183
95,Bruno Romero de Mendonca,SP,362,165
95,André Luiz Baldo,SC,352,0
95,Denis Bertazzo Watashi,SC,340,0
95,Ariel Assayag,SP,340,14
95,Dionathan Magayver Sperandio,RS,340,0
95,Mauro Francisco Furlan,SP,334,41
95,Armando Godina Carrasco,EX,333,5
95,Jardiel Euflázio Felismino,PB,317,0
95,Bruno Lau Balz,RS,310,74
95,Regina Beretta,PR,240,0
95,Jean Marcos da Silva Soares,SP,240,89
95,Rafael Amadeos Rodrigues Ireijo,SP,240,24
95,Plinio Ferreira Pires,GO,190,14
95,Wanderlei Hüttel,SC,150,0
95,Luciana Maria da Silva,MG,120,0
95,Emanuel Augusto Coutinho da Silva,PR,120,351
95,Anônimo 132,SP,70,1319
95,Alexandre César Alvarenga Ribeiro,MG,150,0
95,Fredson Alves Pinho,GO,401,0
95,Nicholas De Marco Reckman,RJ,369,0
95,Vinicius da Silva Cantergiani,RJ,48,0
96,Jean Wolleh,United Kingdom,1106,0
96,Bo Rydobon,United Kingdom,950,0
96,Ben Gutscher,United Kingdom,920,0
96,Ha Dang,United Kingdom,880,0
96,Anders Richter Lindén,United Kingdom,858,0
96,Chris Clarke,United Kingdom,837,0
96,Coby Dombrowsky,United Kingdom,773,0
96,Timothy Shue,United Kingdom,713,0
96,Andy Heybruch,United Kingdom,700,0
96,Lorenzo Foti,United Kingdom,679,0
96,Hadyn Wiseman,United Kingdom,630,0
96,Will Freestone,United Kingdom,604,0
96,James Humpish,United Kingdom,550,0
96,Peter Rebecchi,United Kingdom,524,0
96,Ben Pridmore,United Kingdom,484,0
96,Luis Charca,United Kingdom,460,0
96,Lara Holding-Jones,United Kingdom,460,0
96,Jackson Newton,United Kingdom,430,0
96,Martin Stafford,United Kingdom,428,0
96,Esther Vander Meulen,United Kingdom,376,0
96,Tim Roberts,United Kingdom,352,0
96,Neil Foot,United Kingdom,345,0
96,Thomas Beard,United Kingdom,314,0
96,John Fowler,United Kingdom,307,0
96,Yiwei Cao,United Kingdom,300,0
96,David Rosel,United Kingdom,290,0
96,Samir Asadov,United Kingdom,277,0
96,Darryl Ooi,United Kingdom,270,0
96,Sean Mooney,United Kingdom,264,0
96,Mark Clulow,United Kingdom,260,0
96,Chris Wilson,United Kingdom,257,0
96,Marc Castro,United Kingdom,250,0
96,Hussain Ali Nasser,United Kingdom,245,0
96,Vaughan Grandin,United Kingdom,236,0
96,Julie Bowden,United Kingdom,235,0
96,Fredson Alves,United Kingdom,220,0
96,Maria Malham,United Kingdom,200,0
96,Arnold Miron,United Kingdom,171,0
96,Julian Buhagiar,United Kingdom,161,0
96,Dominic Walsh,United Kingdom,127,0
96,Kavita Thomas,United Kingdom,120,0
96,Armando Godina Carrasco,United Kingdom,95,0
96,Laszlo Csaba,United Kingdom,92,0
96,Erik Oehm,United Kingdom,70,0
97,Jean Wolleh,United Kingdom,982,0
97,Anders Richter Lindén,United Kingdom,855,0
97,Ha Dang,United Kingdom,839,0
97,Coby Dombrowsky,United Kingdom,825,0
97,Chris Clarke,United Kingdom,805,0
97,Timothy Shue,United Kingdom,744,0
97,Ben Gutscher,United Kingdom,714,0
97,Lorenzo Foti,United Kingdom,709,0
97,Will Freestone,United Kingdom,689,0
97,Bo Rydobon,United Kingdom,641,0
97,Samir Asadov,United Kingdom,632,0
97,Hadyn Wiseman,United Kingdom,621,0
97,Lara Holding-Jones,United Kingdom,573,0
97,Arnold Miron,United Kingdom,555,0
97,John Fowler,United Kingdom,530,0
97,Esther Vander Meulen,United Kingdom,513,0
97,Peter Rebecchi,United Kingdom,495,0
97,James Humpish,United Kingdom,487,0
97,Andy Heybruch,United Kingdom,485,0
97,Luis Charca,United Kingdom,457,0
97,Emilie Williams,United Kingdom,450,0
97,Armando Godina Carrasco,United Kingdom,445,0
97,Ben Pridmore,United Kingdom,432,0
97,Chris Wilson,United Kingdom,429,0
97,Neil Foot,United Kingdom,404,0
97,Jackson Newton,United Kingdom,404,0
97,Sean Mooney,United Kingdom,390,0
97,Martin Stafford,United Kingdom,390,0
97,Hussain Ali Nasser,United Kingdom,390,0
97,David Rosel,United Kingdom,355,0
97,Thomas Beard,United Kingdom,352,0
97,Dominic Walsh,United Kingdom,345,0
97,Mark Clulow,United Kingdom,345,0
97,Marc Castro,United Kingdom,345,0
97,Julie Bowden,United Kingdom,328,0
97,Vaughan Grandin,United Kingdom,326,0
97,Tim Roberts,United Kingdom,320,0
97,Laszlo Csaba,United Kingdom,320,0
97,Darryl Ooi,United Kingdom,237,0
97,Maria Malham,United Kingdom,233,0
97,Kavita Thomas,United Kingdom,225,0
97,Fredson Alves,United Kingdom,200,0
97,Julian Buhagiar,United Kingdom,184,0
97,Stephanie Aritone,United Kingdom,100,0
97,Benjamin Weber,United Kingdom,24,0
98,Lorenzo Foti,United Kingdom,1075,0
98,Jean Wolleh,United Kingdom,1047,0
98,Zhang Yunyi,United Kingdom,1011,0
98,Anders Richter Lindén,United Kingdom,951,0
98,Hadyn Wiseman,United Kingdom,925,0
98,Bo Rydobon,United Kingdom,909,0
98,Timothy Shue,United Kingdom,853,0
98,Coby Dombrowsky,United Kingdom,822,0
98,Esther Vander Meulen,United Kingdom,789,0
98,Jackson Newton,United Kingdom,768,0
98,Ha Dang,United Kingdom,755,0
98,Ben Gutscher,United Kingdom,650,0
98,Peter Rebecchi,United Kingdom,640,0
98,Emilie Williams,United Kingdom,639,0
98,Ben Pridmore,United Kingdom,610,0
98,Martin Stafford,United Kingdom,606,0
98,Chris Clarke,United Kingdom,603,0
98,Samir Asadov,United Kingdom,511,0
98,David Rosel,United Kingdom,482,0
98,Luis Charca,United Kingdom,477,0
98,Armando Godina Carrasco,United Kingdom,456,0
98,Will Freestone,United Kingdom,438,0
98,John Fowler,United Kingdom,423,0
98,James Humpish,United Kingdom,418,0
98,Darryl Ooi,United Kingdom,405,0
98,Arnold Miron,United Kingdom,381,0
98,Thomas Beard,United Kingdom,339,0
98,Laszlo Csaba,United Kingdom,339,0
98,Julian Buhagiar,United Kingdom,329,0
98,Hussain Ali Nasser,United Kingdom,324,0
98,Lara Holding-Jones,United Kingdom,319,0
98,Marc Castro,United Kingdom,309,0
98,Mark Clulow,United Kingdom,296,0
98,Tim Roberts,United Kingdom,280,0
98,Dominic Walsh,United Kingdom,272,0
98,Sean Mooney,United Kingdom,218,0
98,Vaughan Grandin,United Kingdom,194,0
98,Chris Wilson,United Kingdom,189,0
98,Neil Foot,United Kingdom,183,0
98,Fredson Alves,United Kingdom,180,0
98,Maria Malham,United Kingdom,132,0
98,Julie Bowden,United Kingdom,48,0
98,Stephanie Aritone,United Kingdom,40,0
98,Kavita Thomas,United Kingdom,39,0
99,Eric Ashton,United States of America,1250,0.984616667
99,Andrew Ngai,Australia,1250,0.983433333
99,Jean Wolleh,Germany,1250,0.97845
99,Anders Richter Lindén,Denmark,1250,0.977916667
99,Diarmuid Early,Ireland,1250,0.97585
99,Sergio Trifiletti,Italy,1250,0.9755
99,Eljon Orillosa,Philippines,1250,0.9746
99,Grayson Huynh,Australia,1250,0.974483333
99,Peter Scharl,United States of America,1250,0.974083333
99,Juan Cifuentes,Chile,1250,0.973283333
99,Ha Dang,United Kingdom,1250,0.970916667
99,James Chu,United States of America,1250,0.97055
99,Jasper van Merle,Netherlands,1250,0.9703
99,Diego Sala,Italy,1250,0.9701
99,Tim Froelich,United States of America,1230,0.973666667
99,Prithviraj Mavani,India,1230,0.970533333
99,Chris Clarke,United Kingdom,1229,0.9786
99,Nick Boberg,New Zealand,1218,0.980333333
99,Alexander Freedman,United States of America,1218,0.970033333
99,Daisuke Yamada,Japan,1216,0.977033333
99,Colin Sheehe,United States of America,1210,0.97015
99,Hadyn Wiseman,United Kingdom,1200,0.9701
99,Lorenzo Foti,Italy,1197,0.977783333
99,Zhang Yunyi,China,1190,0.977783333
99,Ben Gutscher,China,1180,0.971533333
99,Jeremy Freelove,United States of America,1180,0.970166667
99,Jackson Newton,United Kingdom,1160,0.97035
99,Adam Carter,Canada,1150,0.98045
99,Pakkapong Sricharoen,Thailand,1150,0.97365
99,Timothy Shue,New Zealand,1148,0.973416667
99,Bo Rydobon,Thailand,1148,0.9711
99,William Freestone,United Kingdom,1140,0.972083333
99,Jack Franken,United States of America,1130,0.975633333
99,Michael Jarman,United Kingdom,1130,0.974416667
99,Lianna Gerrish,United States of America,1130,0.9707
99,Patrick Chatain,Colombia,1120,0.97
99,#138752,United States of America,1105,0.973866667
99,Esther Vander Meulen,Canada,1100,0.97
99,Thanasis Dogramatzidis,Greece,1098,0.970316667
99,Coby Dombrowsky,United States of America,1090,0.970616667
99,Vincent Morin,Canada,1090,0.970116667
99,Harry Gross,United Kingdom,1083,0.972816667
99,Calvin Lim,Indonesia,1060,0.97
99,Jason Webber,South Africa,1050,0.973283333
99,Adam Reichenbach,Hungary,1050,0.970633333
99,Harry Watson,United Kingdom,1050,0.9703
99,Gediminas Meskauskas,Norway,1050,0.97015
99,Johnny Valeriote,Canada,1050,0.97
99,Karim Awenat,United Kingdom,1050,0.97
99,Julien Lacaze,Réunion,1050,0.97
99,Gabriel Sotero,Brazil,1050,0.97
99,Steyn Wolmarans,South Africa,1022,0.97185
99,Washington Demicheli,Brazil,1020,0.97065
99,Giles Male,United Kingdom,1018,0.97
99,Tanguy Prodault,France,1010,0.97055
99,Danny Whittaker,Singapore,1010,0.97
99,James Humpish,United Kingdom,1004,0.971233333
99,Julian Poeltl,Germany,1000,0.971433333
99,Jonathan Leung,Canada,1000,0.970316667
99,Sameer Jagetia,United States of America,1000,0.97
99,Jakub Pomykalski,Poland,994,0.970466667
99,Stevenson Yu,Philippines,990,0.9715
99,Nicolas Micot,France,980,0.97305
99,Jacob De La Cruz,United States of America,980,0.972816667
99,Michael van Schalkwyk,South Africa,980,0.97255
99,Jaq Kennedy,United Kingdom,980,0.972183333
99,Adam Jacobson,South Africa,980,0.9716
99,Joseph Michael Palisoc,United States of America,980,0.97045
99,Nikolay Georgiev,Bulgaria,980,0.97015
99,Andrew Heybruch,United States of America,980,0.970016667
99,Cheyne Buckley,Australia,978,0.97
99,Mikoja Rakotoalisoa,Madagascar,970,0.97225
99,Thomas Marcelo,Brazil,948,0.970533333
99,Martin Morissette,Canada,948,0.97
99,Yiwei Cao,Luxembourg,940,0.970366667
99,Harry Seiders,United States of America,940,0.97
99,Steve Wolfsohn,United States of America,920,0.97015
99,Reece Adams,South Africa,920,0.97
99,Helen Dupree,United States of America,920,0.97
99,Samir Asadov,Ukraine,913,0.970616667
99,Mark Jouret,United States of America,900,0.970283333
99,Christian Mbolanantenaina,Madagascar,894,0.97
99,Will Nord,Australia,890,0.973433333
99,Alwyn Birkholtz,South Africa,890,0.972516667
99,Robert Valentine,United States of America,890,0.970566667
99,Diana Constantinescu,Canada,890,0.97035
99,Ben Pridmore,United Kingdom,890,0.970183333
99,Marton Hunyady,Hungary,890,0.970116667
99,James Thai,Canada,890,0.97
99,Nick Lowman,United States of America,876,0.971416667
99,Arnold Miron,United Kingdom,872,0.97
99,Cheong Ng,New Zealand,870,0.970466667
99,Joshua Mills-Bayne,Australia,840,0.9709
