GameNumber,PlayerName,Country,Score,SecondaryScore
37,Pichaya Pan-anukooln,Thailand,432,0.9792
37,Elliott Paterson,United Kingdom,916,0.9792
37,Julien Lacaze,Réunion,254,0.9792
37,Pakkapong Sricharoen,Thailand,652,0.9792
37,Pieter Pienaar,South Africa,481,0.9792
37,Jakub Pomykalski,Poland,497,0.9792
37,Lorenzo Foti,Italy,668,0.9792
37,Harry Watson,United Kingdom,420,0.9792
37,Nick Boberg,New Zealand,503,0.9792
37,Stevenson Yu,Philippines,492,0.9792
37,Alwyn Birkholtz,South Africa,270,0.9792
37,Henriette Hamer,Netherlands,110,0.9792
37,Anup Agarwal,India,664,0.9792
37,Harry Gross,United Kingdom,676,0.9792
37,Adam Reichenbach,Hungary,431,0.9792
37,Alexey Sviridov,United Kingdom,431,0.9792
37,Danny Whittaker,Singapore,470,0.9792
37,Ben Gutscher,China,482,0.9792
37,Zsolt Mogyorósi,Hungary,470,0.9792
37,Prithviraj Mavani,India,482,0.9792
37,Edwin Hartono Limbri,Australia,481,0.9792
37,Judith Droogsma,Netherlands,220,0.9792
37,Steve Schulz,Australia,571,0.9792
37,Catherine Xu,Australia,493,0.9792
37,Cheong Ng,New Zealand,371,0.9792
37,Min Chen,Australia,916,0.9792
37,Oliver Lambert,United Kingdom,414,0.9792
37,John Lim,Australia,420,0.9792
37,Ben Pridmore,United Kingdom,420,0.9792
37,Michael Clarke,New Zealand,704,0.9792
38,Belin Christophe,N/A,209,0.9792
38,Jesi Lipp,United States of America,410,0.9792
38,Emad Oughourli,United States of America,550,0.9792
38,Graydon Moore,Canada,250,0.9792
38,Chris Pipka,Canada,244,0.9792
38,Kyle Sutton,United States of America,392,0.9792
38,Kevin Taylor,United States of America,167,0.9792
38,Jim Pappalardo,United States of America,297,0.9792
38,Brandon Moyer,United States of America,610,0.9792
38,Matt Ficarra,United States of America,341,0.9792
38,Renier Wessels,South Africa,166,0.9792
38,Will Demere,United States of America,227,0.9792
38,J. Parker Garrison,United States of America,36,0.9792
38,Barbara Mauric,France,110,0.9792
38,Nicholas Fox,United States of America,690,0.9792
38,Tim Roberts,United Kingdom,262,0.9792
38,Anders Richter Lindén,Denmark,353,0.9792
38,Josep Amela Milian,Spain,238,0.9792
38,Johnny Valeriote,United States of America,432,0.9792
38,Robert Guiher,United States of America,84,0.9792
38,Dan Seiders,United States of America,306,0.9792
38,Harry Seiders,United States of America,376,0.9792
38,Adam Steiner,Austria,176,0.9792
38,Sameer Jagetia,United States of America,714,0.9792
38,Andrew Heybruch,United States of America,192,0.9792
38,Joseph Michael Palisoc,United States of America,332,0.9792
38,Stephanie A,United States of America,232,0.9792
38,Logan Witt,United States of America,206,0.9792
38,Eduardo Gonzalez Arias,Spain,241,0.9792
38,Lianna Gerrish,United States of America,290,0.9792
38,Willem Gerritsen,Netherlands,746,0.9792
38,Michael Jarman,United Kingdom,882,0.9792
38,Kenneth Wang,United States of America,"1,120",0.9792
38,Matt O'Brien,United States of America,60,0.9792
38,Klinsmann Langhanz,Brazil,306,0.9792
38,Peter Scharl,United States of America,376,0.9792
38,Ricardo Domínguez,Mexico,139,0.9792
38,Jason Hutcheson,United States of America,300,0.9792
38,Kristain Lindemann,United States of America,303,0.9792
38,Katelyn Stienen,United States of America,190,0.9792
38,Milos Pantic,N/A,70,0.9792
38,Michael Holmes,Canada,404,0.9792
38,Hayden Waller,Canada,664,0.9792
38,Chris Clarke,United Kingdom,770,0.9792
38,Matt Melsen,United States of America,238,0.9792
38,Yiwei Cao,Italy,398,0.9792
38,Paul Dent,United Kingdom,640,0.9792
38,David Brown,United States of America,472,0.9792
38,Ben deLeon,United States of America,560,0.9792
38,Grigoriy Korkishko,Russian Federation,158,0.9792
38,Thanasis Dogramatzidis,Greece,260,0.9792
38,Matthew Jeanos,Canada,130,0.9792
38,Taylor Robinson,United States of America,310,0.9792
38,Erick Meszaros-Jones,United States of America,619,0.9792
38,Greg Hingsbergen,United States of America,250,0.9792
38,Sharon Parker,United States of America,640,0.9792
38,Shaun McCarthy,United States of America,190,0.9792
38,Jason Webber,South Africa,386,0.9792
38,Nikolay Georgiev,Bulgaria,120,0.9792
38,Martijn Adriaanse,Netherlands,374,0.9792
38,Adam Carter,Canada,481,0.9792
38,Patrick Chatain,Colombia,556,0.9792
38,Curtis Landry,United States of America,231,0.9792
38,Mike Kern,United States of America,94,0.9792
38,Jacob Andrews,United States of America,220,0.9792
38,Juan Cifuentes,Chile,300,0.9792
38,Karsten Hartlieb,Germany,164,0.9792
38,Nicolas Micot,France,794,0.9792
38,James Galbraith,United States of America,256,0.9792
38,Jacob De La Cruz,United States of America,102,0.9792
38,Tianyu William Xiao,Switzerland,128,0.9792
38,Brittany Deaton,United States of America,662,0.9792
38,Timothy Bralick,United States of America,307,0.9792
38,Samir Asadov,Ukraine,198,0.9792
38,Riley Flischel,United States of America,470,0.9792
38,Jeremy Freelove,United States of America,515,0.9792
38,Diarmuid Early,Ireland,"1,050",0.9792
39,Andrew Ngai,Australia,902,0.9792
39,Dario Mavec,Australia,770,0.9792
39,Emilie Williams,Canada,316,0.9792
39,Sergio Trifiletti,Italy,640,0.9792
39,Bo Rydobon,Thailand,314,0.9792
39,Timothy Shue,New Zealand,802,0.9792
39,Dan Mayoh,Australia,220,0.9792
39,Alfons Oliver Altes,Spain,712,0.9792
39,Elliott Paterson,United Kingdom,720,0.9792
39,Pakkapong Sricharoen,Thailand,720,0.9792
39,Jakub Pomykalski,Poland,896,0.9792
39,Lorenzo Foti,Italy,323,0.9792
39,Nick Boberg,New Zealand,362,0.9792
39,Stevenson Yu,Philippines,380,0.9792
39,Alwyn Birkholtz,South Africa,403,0.9792
39,Harry Gross,United Kingdom,494,0.9792
39,Adam Reichenbach,Hungary,412,0.9792
39,Ben Gutscher,China,232,0.9792
39,Prithviraj Mavani,India,383,0.9792
39,Edwin Hartono Limbri,Australia,414,0.9792
39,Steve Schulz,Australia,370,0.9792
39,Min Chen,Australia,500,0.9792
39,John Lim,Australia,208,0.9792
39,Michael Clarke,New Zealand,890,0.9792
40,Belin Christophe,N/A,416,0.9792
40,Emad Oughourli,United States of America,235,0.9792
40,Graydon Moore,Canada,178,0.9792
40,Kyle Sutton,United States of America,155,0.9792
40,Brandon Moyer,United States of America,270,0.9792
40,Matt Ficarra,United States of America,202,0.9792
40,Will Demere,United States of America,194,0.9792
40,Nicholas Fox,United States of America,141,0.9792
40,Anders Richter Lindén,Denmark,358,0.9792
40,Johnny Valeriote,United States of America,175,0.9792
40,Dan Seiders,United States of America,358,0.9792
40,Harry Seiders,United States of America,242,0.9792
40,Sameer Jagetia,United States of America,240,0.9792
40,Joseph Michael Palisoc,United States of America,245,0.9792
40,Eduardo Gonzalez Arias,Spain,164,0.9792
40,Willem Gerritsen,Netherlands,327,0.9792
40,Kenneth Wang,United States of America,335,0.9792
40,Klinsmann Langhanz,Brazil,105,0.9792
40,Peter Scharl,United States of America,294,0.9792
40,Kristain Lindemann,United States of America,114,0.9792
40,Katelyn Stienen,United States of America,288,0.9792
40,Hayden Waller,Canada,105,0.9792
40,Chris Clarke,United Kingdom,134,0.9792
40,Yiwei Cao,Italy,389,0.9792
40,Paul Dent,United Kingdom,105,0.9792
40,Ben deLeon,United States of America,368,0.9792
40,Thanasis Dogramatzidis,Greece,105,0.9792
40,Taylor Robinson,United States of America,182,0.9792
40,Erick Meszaros-Jones,United States of America,185,0.9792
40,Sharon Parker,United States of America,105,0.9792
40,Jason Webber,South Africa,256,0.9792
40,Adam Carter,Canada,279,0.9792
40,Patrick Chatain,Colombia,199,0.9792
40,Jacob Andrews,United States of America,128,0.9792
40,Nicolas Micot,France,105,0.9792
40,Tianyu William Xiao,Switzerland,221,0.9792
40,Brittany Deaton,United States of America,198,0.9792
40,Riley Flischel,United States of America,105,0.9792
40,Diarmuid Early,Ireland,810,0.9792
41,Andrew Ngai,Australia,595,0.9792
41,Sergio Trifiletti,Italy,395,0.9792
41,Timothy Shue,New Zealand,474,0.9792
41,Alfons Oliver Altes,Spain,240,0.9792
41,Elliott Paterson,United Kingdom,465,0.9792
41,Jakub Pomykalski,Poland,465,0.9792
41,Stevenson Yu,Philippines,520,0.9792
41,Harry Gross,United Kingdom,320,0.9792
41,Adam Reichenbach,Hungary,423,0.9792
41,Edwin Hartono Limbri,Australia,470,0.9792
41,Min Chen,Australia,306,0.9792
41,Michael Clarke,New Zealand,503,0.9792
42,Belin Christophe,N/A,488,0.9792
42,Graydon Moore,Canada,102,0.9792
42,Brandon Moyer,United States of America,583,0.9792
42,Will Demere,United States of America,492,0.9792
42,Anders Richter Lindén,Denmark,327,0.9792
42,Dan Seiders,United States of America,238,0.9792
42,Joseph Michael Palisoc,United States of America,480,0.9792
42,Willem Gerritsen,Netherlands,676,0.9792
42,Kenneth Wang,United States of America,700,0.9792
42,Peter Scharl,United States of America,804,0.9792
42,Katelyn Stienen,United States of America,404,0.9792
42,Yiwei Cao,Italy,357,0.9792
42,Ben deLeon,United States of America,108,0.9792
42,Taylor Robinson,United States of America,594,0.9792
42,Erick Meszaros-Jones,United States of America,116,0.9792
42,Adam Carter,Canada,326,0.9792
42,Patrick Chatain,Colombia,334,0.9792
42,Nicolas Micot,France,410,0.9792
42,Tianyu William Xiao,Switzerland,273,0.9792
42,Diarmuid Early,Ireland,780,0.9792
43,Andrew Ngai,Australia,"1,215",0.9792
43,Timothy Shue,New Zealand,418,0.9792
43,Jakub Pomykalski,Poland,513,0.9792
43,Stevenson Yu,Philippines,393,0.9792
43,Edwin Hartono Limbri,Australia,366,0.9792
43,Michael Clarke,New Zealand,561,0.9792
44,Belin Christophe,N/A,342,0.9792
44,Brandon Moyer,United States of America,573,0.9792
44,Anders Richter Lindén,Denmark,517,0.9792
44,Willem Gerritsen,Netherlands,532,0.9792
44,Peter Scharl,United States of America,598,0.9792
44,Katelyn Stienen,United States of America,342,0.9792
44,Taylor Robinson,United States of America,450,0.9792
44,Adam Carter,Canada,624,0.9792
44,Nicolas Micot,France,92,0.9792
44,Diarmuid Early,Ireland,840,0.9792
45,Michael Jarman,United Kingdom,"1,696",0.9792
45,Jakub Pomykalski,Poland,"1,078",0.9792
45,Adam Carter,Canada,"1,067",0.9792
45,Peter Scharl,United States of America,993,0.9792
45,Patrick Chatain,Colombia,945,0.9792
46,Diarmuid Early,Ireland,983,0.9792
46,Willem Gerritsen,Netherlands,970,0.9792
46,Michael Clarke,New Zealand,808,0.9792
46,Brandon Moyer,United States of America,603,0.9792
46,Harry Seiders,United States of America,494,0.9792
47,Andrew Ngai,Australia,970,0.9792
47,Michael Jarman,United Kingdom,774,0.9792
47,Willem Gerritsen,Netherlands,620,0.9792
48,Diarmuid Early,Ireland,"1,150",0.9792
48,Chris Clarke,United Kingdom,990,0.9797
48,Willem Gerritsen,Netherlands,980,0.9797
48,Jacob Andrews,United States of America,950,0.9801
48,Michael Jarman,United Kingdom,940,0.9801
48,Julien Lacaze,Réunion,940,0.9793
48,Brittany Deaton,United States of America,930,0.9799
48,Lorenzo Foti,Italy,850,0.9795
48,Jakub Pomykalski,Poland,840,0.9797
48,Patrick Chatain,Colombia,840,0.9792
48,Anders Richter Lindén,Denmark,840,0.9792
48,Peter Scharl,United States of America,840,0.9792
48,Colin Sheehe,United States of America,834,0.9794
48,Jeremy Freelove,United States of America,830,0.9792
48,Pakkapong Sricharoen,Thailand,825,0.98
48,Prithviraj Mavani,India,820,0.9792
48,Sergio Trifiletti,Italy,800,0.9795
48,Jack Franken,United States of America,790,0.9792
48,Nick Boberg,New Zealand,783,0.9792
48,Harry Gross,United Kingdom,780,0.9793
48,Anup Agarwal,India,776,0.9792
48,Bo Rydobon,Thailand,770,0.9792
48,Greg Hingsbergen,United States of America,770,0.9792
48,Brian Hanley,United States of America,740,0.9801
48,Timothy Shue,New Zealand,740,0.9793
48,Danny Whittaker,Singapore,740,0.9792
48,Gareth Watson,South Africa,740,0.9792
48,Steve Schulz,Australia,740,0.9792
48,Juan Cifuentes,Chile,730,0.9792
48,Matt Stockton,United States of America,725,0.9792
48,Ben Gutscher,China,722,0.9792
48,Harry Seiders,United States of America,715,0.9803
48,Adam Reichenbach,Hungary,705,0.9793
48,Cameron Fraser,New Zealand,700,0.9792
48,Martin Schaaphok,Netherlands,665,0.9792
48,Benjamin Weber,Austria,648,0.9846
48,Eduardo Gonzalez Arias,Spain,645,0.9792
48,Adam Carter,Canada,635,0.9792
48,Robert Barnes,United Kingdom,630,0.9796
48,Nick Lowman,United States of America,630,0.9792
48,Elliott Paterson,United Kingdom,625,0.9793
48,Taylor Robinson,United States of America,620,0.9792
48,Dan Seiders,United States of America,605,0.9792
48,Steyn Wolmarans,South Africa,600,0.9792
48,Ben deLeon,United States of America,600,0.9792
48,Riley Flischel,United States of America,600,0.9792
48,#271425,Germany,595,0.9796
48,Paul Dent,United Kingdom,590,0.9804
48,Ben Pridmore,United Kingdom,590,0.9801
48,#868666,United Kingdom,590,0.9792
48,Stevenson Yu,Philippines,590,0.9792
48,Alwyn Birkholtz,South Africa,580,0.9806
48,Sameer Jagetia,United States of America,580,0.9795
48,Ben Carr,United States of America,570,0.9809
48,Emad Oughourli,United States of America,570,0.9806
48,Johnny Valeriote,United States of America,570,0.9801
48,David Nordstrom,United States of America,565,0.9797
48,Klinsmann Langhanz,Brazil,565,0.9792
48,#226231,Singapore,560,0.9801
48,Brandon Moyer,United States of America,560,0.9792
48,Ricardo Domínguez,Mexico,555,0.98
48,Zachary Espiritu,United States of America,555,0.9794
48,#421282,New Zealand,555,0.9792
48,Washington Demicheli,Brazil,550,0.9792
48,Jason Sindler,United States of America,550,0.9792
48,Lianna Gerrish,United States of America,550,0.9792
48,Jaq Kennedy,United Kingdom,550,0.9792
48,#985183,Canada,540,0.9833
48,#945821,Germany,540,0.9802
48,Zachary Blonder,United States of America,540,0.9797
48,Curtis Landry,United States of America,540,0.9795
48,#810890,Canada,540,0.9795
48,#926727,Canada,540,0.9795
48,James Bao,United States of America,540,0.9794
48,Dhruv Raj Chaudhary,India,540,0.9794
48,Renier Wessels,South Africa,540,0.9793
48,Ee Chen,New Zealand,540,0.9792
48,Helen Dupree,United States of America,540,0.9792
48,Jesi Lipp,United States of America,540,0.9792
48,Coby Dombrowsky,United States of America,540,0.9792
48,Gabriela Stroj,Poland,540,0.9792
48,Karim Awenat,United Kingdom,540,0.9792
48,Noëlline Nicol,France,540,0.9792
48,Vikram Hattangady,India,540,0.9792
48,Tze Sheng Yeo,Australia,535,0.9801
48,Nicolas Micot,France,530,0.9792
48,Andrew Heybruch,United States of America,521,0.9792
48,Emilie Williams,Canada,520,0.9793
48,#310336,Indonesia,505,0.9801
48,Jérémie Verdonck,France,504,0.9794
48,Tom Renker,Germany,500,0.9799
48,#168574,Germany,500,0.9794
48,Grant Pitarys,United States of America,500,0.9792
48,Min Chen,Australia,500,0.9792
48,Tom Clarke,United Kingdom,500,0.9792
48,Wojciech Rybak,Poland,500,0.9792
48,Grigoriy Korkishko,Russian Federation,498,0.9799
48,#890706,France,473,0.98
48,Richard Somers,United States of America,460,0.9794
48,Charles Poulain,France,460,0.9792
48,Josep Amela Milian,Spain,454,0.9792
48,Robert Valentine,United States of America,448,0.9795
48,Jorge Ivan Ayala Rojas,Colombia,438,0.9792
48,Pichaya Pan-anukooln,Thailand,438,0.9792
48,Katelyn Stienen,United States of America,418,0.9792
48,#280931,Germany,415,0.9792
48,Ryan Bains,United Kingdom,410,0.9801
48,Blake Ekelund,United States of America,410,0.9795
48,Michel Favilla,France,406,0.9792
48,Arnold Miron,United Kingdom,405,0.9796
48,Tanguy Prodault,France,405,0.9792
48,Will Demere,United States of America,400,0.9792
48,#852270,Netherlands,400,0.9792
48,Robert Guiher,United States of America,398,0.9815
48,Trevor Cappa,United States of America,396,0.9797
48,#704726,United Kingdom,390,0.9792
48,Trung Ho,Vietnam,388,0.9794
48,Igor Dobravc Mesarec,Slovenia,380,0.9808
48,Dominic Walsh,United Kingdom,380,0.9802
48,Vladimir Smiljanic,Canada,380,0.9794
48,#160437,United States of America,380,0.9792
48,Stepan Stepin,Russian Federation,380,0.9792
48,James Curtis,United Kingdom,380,0.9792
48,Raffaele Benevento,Italy,380,0.9792
48,#181147,United States of America,376,0.9799
48,Jacob De La Cruz,United States of America,373,0.983
48,Michael Thanasides,United States of America,364,0.9794
48,Joshua Bruce,United States of America,364,0.9792
48,Tom Vincent,United Kingdom,364,0.9792
48,Colin Davidson,United States of America,358,0.98
48,#859531,Netherlands,356,0.9792
48,Nick Kravitz,United States of America,347,0.9792
48,Mike Kern,United States of America,340,0.9822
48,#835819,United States of America,340,0.9815
48,Denys Timankov,Germany,340,0.9802
48,#879927,Spain,340,0.98
48,#850194,Latvia,340,0.98
48,#350135,United States of America,340,0.9796
48,#946582,Poland,340,0.9792
48,#241646,Brazil,340,0.9792
48,Jan Hoffman,South Africa,340,0.9792
48,Mia Rogers,United States of America,340,0.9792
48,#555218,Indonesia,340,0.9792
48,Rob Wheatley,United Kingdom,340,0.9792
48,#994869,Germany,340,0.9792
48,Samir Asadov,Ukraine,340,0.9792
48,#732653,United States of America,336,0.9792
48,Reece Adams,South Africa,331,0.9792
48,Jim Pappalardo,United States of America,325,0.9795
48,Tobias White,Australia,300,0.9793
48,#114127,United States of America,298,0.9803
48,#383593,United States of America,298,0.9792
48,#753792,Canada,294,0.9801
48,Chris Wilson,United Kingdom,293,0.9792
48,#351743,Canada,284,0.9798
48,Justin Platt,United States of America,284,0.9795
48,Neil Foot,United Kingdom,282,0.9796
48,Hadyn Wiseman,United Kingdom,282,0.9792
48,Amber Johnson,United States of America,277,0.9815
48,#985125,United States of America,274,0.9809
48,Ben Li,United States of America,271,0.9792
48,Thomas M Dickinson,United States of America,270,0.9809
48,Matthew Brom,United States of America,270,0.9796
48,David Tang,Australia,270,0.9793
48,Daniel Hart,United States of America,270,0.9792
48,#751680,United States of America,268,0.9802
48,Lisa Huang,Australia,265,0.9792
48,Jörg Profanter,Austria,265,0.9792
48,#856377,Portugal,263,0.9792
48,#485924,"Taiwan, Republic of China",262,0.9792
48,#830543,Latvia,258,0.9823
48,#549792,United States of America,258,0.9804
48,Adam Steiner,Austria,257,0.9797
48,Katie May,United States of America,255,0.9792
48,Tim Smith,United States of America,254,0.9795
48,Jan Albin Schurmann,United States of America,250,0.9799
48,#954424,United Arab Emirates,250,0.9796
48,#714648,United States of America,247,0.9801
48,Eldar Lachinov,Azerbaijan,244,0.9792
48,#786442,United States of America,240,0.9833
48,Michele Matthews,United States of America,240,0.9829
48,#426493,United Kingdom,240,0.9814
48,#271915,United States of America,240,0.9803
48,Torben Lindow,Germany,240,0.9795
48,Valy Greavu,Romania,240,0.9794
48,Norman Sheppard,United States of America,240,0.9794
48,#255743,Belgium,240,0.9793
48,Vincent Cornil,France,240,0.9793
48,Edwin Brown,United Kingdom,240,0.9792
48,#552222,Peru,240,0.9792
48,Kelly Jones,South Africa,240,0.9792
48,Robert Buemmer,Australia,240,0.9792
48,#156765,United States of America,237,0.9835
48,John Docherty,United Kingdom,231,0.9792
48,Lawson Cox,United States of America,230,0.981
48,#688846,United States of America,230,0.9792
48,#452999,Canada,228,0.9807
48,Luca Riccardi,Italy,225,0.9793
48,Nikolay Georgiev,Bulgaria,225,0.9792
48,#888641,Italy,222,0.9792
